ADM1_code_A,ADM1_name_A,country_A,ISO_A3_A,WB_region_A,ADM1_code_B,ADM1_name_B,country_B,ISO_A3_B,WB_region_B,cross_country,border_length_km,narrow_border,potential_artifact
LVA033,Grobiņas novads,Latvia,LVA,ECA,LVA058,Liepāja,Latvia,LVA,ECA,False,19.33,False,False
LVA033,Grobiņas novads,Latvia,LVA,ECA,LVA071,Nīcas novads,Latvia,LVA,ECA,False,23.5621,False,False
LVA033,Grobiņas novads,Latvia,LVA,ECA,LVA076,Pāvilostas novads,Latvia,LVA,ECA,False,19.2374,False,False
LVA033,Grobiņas novads,Latvia,LVA,ECA,LVA079,Priekules novads,Latvia,LVA,ECA,False,25.5177,False,False
LVA033,Grobiņas novads,Latvia,LVA,ECA,LVA088,Rucavas novads,Latvia,LVA,ECA,False,11.2584,False,False
LVA034,Gulbenes novads,Latvia,LVA,ECA,LVA008,Alūksnes novads,Latvia,LVA,ECA,False,55.154,False,False
LVA034,Gulbenes novads,Latvia,LVA,ECA,LVA010,Apes novads,Latvia,LVA,ECA,False,39.3281,False,False
LVA034,Gulbenes novads,Latvia,LVA,ECA,LVA015,Balvu novads,Latvia,LVA,ECA,False,17.9713,False,False
LVA034,Gulbenes novads,Latvia,LVA,ECA,LVA022,Cesvaines novads,Latvia,LVA,ECA,False,16.9656,False,False
LVA034,Gulbenes novads,Latvia,LVA,ECA,LVA040,Jaunpiebalgas novads,Latvia,LVA,ECA,False,23.0716,False,False
LVA034,Gulbenes novads,Latvia,LVA,ECA,LVA062,Lubānas novads,Latvia,LVA,ECA,False,22.8191,False,False
LVA034,Gulbenes novads,Latvia,LVA,ECA,LVA064,Madonas novads,Latvia,LVA,ECA,False,26.911,False,False
LVA034,Gulbenes novads,Latvia,LVA,ECA,LVA081,Raunas novads,Latvia,LVA,ECA,False,9.7711,False,False
LVA034,Gulbenes novads,Latvia,LVA,ECA,LVA089,Rugāju novads,Latvia,LVA,ECA,False,19.2184,False,False
LVA034,Gulbenes novads,Latvia,LVA,ECA,LVA101,Smiltenes novads,Latvia,LVA,ECA,False,23.1585,False,False
LVA035,Iecavas novads,Latvia,LVA,ECA,LVA113,Vecumnieku novads,Latvia,LVA,ECA,False,20.8731,False,False
LVA036,Ikšķiles novads,Latvia,LVA,ECA,LVA049,Ķeguma novads,Latvia,LVA,ECA,False,2.5701,True,False
LVA036,Ikšķiles novads,Latvia,LVA,ECA,LVA050,Ķekavas novads,Latvia,LVA,ECA,False,6.8263,False,False
LVA036,Ikšķiles novads,Latvia,LVA,ECA,LVA072,Ogres novads,Latvia,LVA,ECA,False,24.198,False,False
LVA036,Ikšķiles novads,Latvia,LVA,ECA,LVA087,Ropažu novads,Latvia,LVA,ECA,False,15.5487,False,False
LVA036,Ikšķiles novads,Latvia,LVA,ECA,LVA094,Salaspils novads,Latvia,LVA,ECA,False,16.8519,False,False
LVA037,Ilūkstes novads,Latvia,LVA,ECA,LVA043,Jēkabpils novads,Latvia,LVA,ECA,False,40.2354,False,False
LVA038,Inčukalna novads,Latvia,LVA,ECA,LVA054,Krimuldas novads,Latvia,LVA,ECA,False,9.0941,False,False
LVA038,Inčukalna novads,Latvia,LVA,ECA,LVA087,Ropažu novads,Latvia,LVA,ECA,False,3.2723,True,False
LVA038,Inčukalna novads,Latvia,LVA,ECA,LVA097,Sējas novads,Latvia,LVA,ECA,False,11.8665,False,False
LVA038,Inčukalna novads,Latvia,LVA,ECA,LVA098,Siguldas novads,Latvia,LVA,ECA,False,19.8211,False,False
LVA039,Jaunjelgavas novads,Latvia,LVA,ECA,LVA052,Kokneses novads,Latvia,LVA,ECA,False,14.3186,False,False
LVA039,Jaunjelgavas novads,Latvia,LVA,ECA,LVA070,Neretas novads,Latvia,LVA,ECA,False,24.7628,False,False
LVA039,Jaunjelgavas novads,Latvia,LVA,ECA,LVA077,Pļaviņu novads,Latvia,LVA,ECA,False,7.5062,False,False
LVA039,Jaunjelgavas novads,Latvia,LVA,ECA,LVA093,Salas novads,Latvia,LVA,ECA,False,19.2726,False,False
LVA039,Jaunjelgavas novads,Latvia,LVA,ECA,LVA099,Skrīveru novads,Latvia,LVA,ECA,False,5.4387,False,False
LVA039,Jaunjelgavas novads,Latvia,LVA,ECA,LVA113,Vecumnieku novads,Latvia,LVA,ECA,False,11.1175,False,False
LVA039,Jaunjelgavas novads,Latvia,LVA,ECA,LVA116,Viesītes novads,Latvia,LVA,ECA,False,25.4144,False,False
LVA040,Jaunpiebalgas novads,Latvia,LVA,ECA,LVA064,Madonas novads,Latvia,LVA,ECA,False,15.0957,False,False
LVA040,Jaunpiebalgas novads,Latvia,LVA,ECA,LVA081,Raunas novads,Latvia,LVA,ECA,False,17.5186,False,False
LVA040,Jaunpiebalgas novads,Latvia,LVA,ECA,LVA112,Vecpiebalgas novads,Latvia,LVA,ECA,False,20.4462,False,False
LVA041,Jaunpils novads,Latvia,LVA,ECA,LVA047,Kandavas novads,Latvia,LVA,ECA,False,14.0044,False,False
LVA041,Jaunpils novads,Latvia,LVA,ECA,LVA106,Tukuma novads,Latvia,LVA,ECA,False,31.3655,False,False
LVA042,Jēkabpils,Latvia,LVA,ECA,LVA043,Jēkabpils novads,Latvia,LVA,ECA,False,8.0294,False,False
LVA042,Jēkabpils,Latvia,LVA,ECA,LVA055,Krustpils novads,Latvia,LVA,ECA,False,13.7194,False,False
LVA042,Jēkabpils,Latvia,LVA,ECA,LVA093,Salas novads,Latvia,LVA,ECA,False,4.664,True,False
LVA043,Jēkabpils novads,Latvia,LVA,ECA,LVA055,Krustpils novads,Latvia,LVA,ECA,False,15.5332,False,False
LVA043,Jēkabpils novads,Latvia,LVA,ECA,LVA061,Līvānu novads,Latvia,LVA,ECA,False,32.5027,False,False
LVA043,Jēkabpils novads,Latvia,LVA,ECA,LVA093,Salas novads,Latvia,LVA,ECA,False,20.9799,False,False
LVA043,Jēkabpils novads,Latvia,LVA,ECA,LVA116,Viesītes novads,Latvia,LVA,ECA,False,17.5702,False,False
LVA044,Jelgava,Latvia,LVA,ECA,LVA045,Jelgavas novads,Latvia,LVA,ECA,False,31.5726,False,False
LVA044,Jelgava,Latvia,LVA,ECA,LVA074,Ozolnieku novads,Latvia,LVA,ECA,False,9.2758,False,False
LVA045,Jelgavas novads,Latvia,LVA,ECA,LTU006,Siauliu,Lithuania,LTU,ECA,True,40.9171,False,False
LVA045,Jelgavas novads,Latvia,LVA,ECA,LVA073,Olaines novads,Latvia,LVA,ECA,False,7.7572,False,False
LVA045,Jelgavas novads,Latvia,LVA,ECA,LVA074,Ozolnieku novads,Latvia,LVA,ECA,False,37.4156,False,False
LVA045,Jelgavas novads,Latvia,LVA,ECA,LVA091,Rundāles novads,Latvia,LVA,ECA,False,36.6006,False,False
LVA045,Jelgavas novads,Latvia,LVA,ECA,LVA105,Tērvetes novads,Latvia,LVA,ECA,False,20.7008,False,False
LVA045,Jelgavas novads,Latvia,LVA,ECA,LVA106,Tukuma novads,Latvia,LVA,ECA,False,10.7374,False,False
LVA046,Jūrmala,Latvia,LVA,ECA,LVA085,Rīga,Latvia,LVA,ECA,False,2.0788,True,False
LVA046,Jūrmala,Latvia,LVA,ECA,LVA106,Tukuma novads,Latvia,LVA,ECA,False,0.9211,True,True
LVA047,Kandavas novads,Latvia,LVA,ECA,LVA056,Kuldīgas novads,Latvia,LVA,ECA,False,14.4837,False,False
LVA047,Kandavas novads,Latvia,LVA,ECA,LVA095,Saldus novads,Latvia,LVA,ECA,False,16.0962,False,False
LVA047,Kandavas novads,Latvia,LVA,ECA,LVA104,Talsu novads,Latvia,LVA,ECA,False,43.7108,False,False
LVA047,Kandavas novads,Latvia,LVA,ECA,LVA106,Tukuma novads,Latvia,LVA,ECA,False,50.7441,False,False
LVA049,Ķeguma novads,Latvia,LVA,ECA,LVA039,Jaunjelgavas novads,Latvia,LVA,ECA,False,7.0613,False,False
LVA049,Ķeguma novads,Latvia,LVA,ECA,LVA050,Ķekavas novads,Latvia,LVA,ECA,False,6.952,False,False
LVA049,Ķeguma novads,Latvia,LVA,ECA,LVA057,Lielvārdes novads,Latvia,LVA,ECA,False,39.197,False,False
LVA049,Ķeguma novads,Latvia,LVA,ECA,LVA072,Ogres novads,Latvia,LVA,ECA,False,40.4,False,False
LVA049,Ķeguma novads,Latvia,LVA,ECA,LVA099,Skrīveru novads,Latvia,LVA,ECA,False,1.2443,True,False
LVA049,Ķeguma novads,Latvia,LVA,ECA,LVA113,Vecumnieku novads,Latvia,LVA,ECA,False,58.1446,False,False
LVA050,Ķekavas novads,Latvia,LVA,ECA,LVA073,Olaines novads,Latvia,LVA,ECA,False,39.931,False,False
LVA050,Ķekavas novads,Latvia,LVA,ECA,LVA074,Ozolnieku novads,Latvia,LVA,ECA,False,1.191,True,False
LVA050,Ķekavas novads,Latvia,LVA,ECA,LVA085,Rīga,Latvia,LVA,ECA,False,11.2309,False,False
LVA050,Ķekavas novads,Latvia,LVA,ECA,LVA094,Salaspils novads,Latvia,LVA,ECA,False,21.3917,False,False
LVA052,Kokneses novads,Latvia,LVA,ECA,LVA077,Pļaviņu novads,Latvia,LVA,ECA,False,34.2546,False,False
LVA053,Krāslavas novads,Latvia,LVA,ECA,LVA002,Aglonas novads,Latvia,LVA,ECA,False,27.8245,False,False
LVA053,Krāslavas novads,Latvia,LVA,ECA,LVA026,Daugavpils novads,Latvia,LVA,ECA,False,31.2779,False,False
LVA054,Krimuldas novads,Latvia,LVA,ECA,LVA059,Līgatnes novads,Latvia,LVA,ECA,False,4.0627,True,False
LVA054,Krimuldas novads,Latvia,LVA,ECA,LVA060,Limbažu novads,Latvia,LVA,ECA,False,37.8402,False,False
LVA054,Krimuldas novads,Latvia,LVA,ECA,LVA075,Pārgaujas novads,Latvia,LVA,ECA,False,19.8399,False,False
LVA054,Krimuldas novads,Latvia,LVA,ECA,LVA097,Sējas novads,Latvia,LVA,ECA,False,17.7495,False,False
LVA054,Krimuldas novads,Latvia,LVA,ECA,LVA098,Siguldas novads,Latvia,LVA,ECA,False,15.846,False,False
LVA055,Krustpils novads,Latvia,LVA,ECA,LVA061,Līvānu novads,Latvia,LVA,ECA,False,46.9455,False,False
LVA055,Krustpils novads,Latvia,LVA,ECA,LVA064,Madonas novads,Latvia,LVA,ECA,False,46.6911,False,False
LVA055,Krustpils novads,Latvia,LVA,ECA,LVA077,Pļaviņu novads,Latvia,LVA,ECA,False,12.2216,False,False
LVA055,Krustpils novads,Latvia,LVA,ECA,LVA084,Riebiņu novads,Latvia,LVA,ECA,False,11.6669,False,False
LVA055,Krustpils novads,Latvia,LVA,ECA,LVA093,Salas novads,Latvia,LVA,ECA,False,14.2976,False,False
LVA055,Krustpils novads,Latvia,LVA,ECA,LVA110,Varakļānu novads,Latvia,LVA,ECA,False,25.1821,False,False
LVA056,Kuldīgas novads,Latvia,LVA,ECA,LVA076,Pāvilostas novads,Latvia,LVA,ECA,False,6.6938,False,False
LVA056,Kuldīgas novads,Latvia,LVA,ECA,LVA095,Saldus novads,Latvia,LVA,ECA,False,48.7332,False,False
LVA056,Kuldīgas novads,Latvia,LVA,ECA,LVA100,Skrundas novads,Latvia,LVA,ECA,False,44.251,False,False
LVA056,Kuldīgas novads,Latvia,LVA,ECA,LVA115,Ventspils novads,Latvia,LVA,ECA,False,60.3433,False,False
LVA057,Lielvārdes novads,Latvia,LVA,ECA,LVA099,Skrīveru novads,Latvia,LVA,ECA,False,23.1609,False,False
LVA058,Liepāja,Latvia,LVA,ECA,LVA071,Nīcas novads,Latvia,LVA,ECA,False,3.3061,True,False
LVA059,Līgatnes novads,Latvia,LVA,ECA,LVA075,Pārgaujas novads,Latvia,LVA,ECA,False,10.5889,False,False
LVA059,Līgatnes novads,Latvia,LVA,ECA,LVA098,Siguldas novads,Latvia,LVA,ECA,False,20.7424,False,False
LVA060,Limbažu novads,Latvia,LVA,ECA,LVA051,Kocēnu novads,Latvia,LVA,ECA,False,26.3893,False,False
LVA060,Limbažu novads,Latvia,LVA,ECA,LVA075,Pārgaujas novads,Latvia,LVA,ECA,False,36.2577,False,False
LVA060,Limbažu novads,Latvia,LVA,ECA,LVA092,Salacgrīvas novads,Latvia,LVA,ECA,False,78.5174,False,False
LVA060,Limbažu novads,Latvia,LVA,ECA,LVA096,Saulkrastu novads,Latvia,LVA,ECA,False,9.1491,False,False
LVA060,Limbažu novads,Latvia,LVA,ECA,LVA097,Sējas novads,Latvia,LVA,ECA,False,23.4713,False,False
LVA061,Līvānu novads,Latvia,LVA,ECA,LVA078,Preiļu novads,Latvia,LVA,ECA,False,32.5653,False,False
LVA061,Līvānu novads,Latvia,LVA,ECA,LVA084,Riebiņu novads,Latvia,LVA,ECA,False,6.3168,False,False
LVA061,Līvānu novads,Latvia,LVA,ECA,LVA111,Vārkavas novads,Latvia,LVA,ECA,False,45.0731,False,False
LVA062,Lubānas novads,Latvia,LVA,ECA,LVA064,Madonas novads,Latvia,LVA,ECA,False,60.772,False,False
LVA062,Lubānas novads,Latvia,LVA,ECA,LVA089,Rugāju novads,Latvia,LVA,ECA,False,18.9584,False,False
LVA063,Ludzas novads,Latvia,LVA,ECA,LVA083,Rēzeknes novads,Latvia,LVA,ECA,False,65.0573,False,False
LVA063,Ludzas novads,Latvia,LVA,ECA,LVA119,Zilupes novads,Latvia,LVA,ECA,False,69.8798,False,False
LVA063,Ludzas novads,Latvia,LVA,ECA,RUS061,Pskovskaya Oblast,Russian Federation,RUS,ECA,True,13.0575,False,False
LVA064,Madonas novads,Latvia,LVA,ECA,LVA077,Pļaviņu novads,Latvia,LVA,ECA,False,34.0197,False,False
LVA064,Madonas novads,Latvia,LVA,ECA,LVA110,Varakļānu novads,Latvia,LVA,ECA,False,32.718,False,False
LVA064,Madonas novads,Latvia,LVA,ECA,LVA118,Viļānu novads,Latvia,LVA,ECA,False,0.7242,True,True
LVA066,Mārupes novads,Latvia,LVA,ECA,LVA073,Olaines novads,Latvia,LVA,ECA,False,16.3329,False,False
LVA066,Mārupes novads,Latvia,LVA,ECA,LVA085,Rīga,Latvia,LVA,ECA,False,12.8877,False,False
LVA067,Mazsalacas novads,Latvia,LVA,ECA,LVA090,Rūjienas novads,Latvia,LVA,ECA,False,36.9131,False,False
LVA068,Mērsraga novads,Latvia,LVA,ECA,LVA086,Rojas novads,Latvia,LVA,ECA,False,0.6474,True,True
LVA068,Mērsraga novads,Latvia,LVA,ECA,LVA104,Talsu novads,Latvia,LVA,ECA,False,39.3608,False,False
LVA068,Mērsraga novads,Latvia,LVA,ECA,LVA106,Tukuma novads,Latvia,LVA,ECA,False,3.7036,True,False
LVA069,Naukšēnu novads,Latvia,LVA,ECA,LVA090,Rūjienas novads,Latvia,LVA,ECA,False,50.0072,False,False
LVA069,Naukšēnu novads,Latvia,LVA,ECA,LVA108,Valkas novads,Latvia,LVA,ECA,False,35.0916,False,False
LVA070,Neretas novads,Latvia,LVA,ECA,LVA113,Vecumnieku novads,Latvia,LVA,ECA,False,13.9482,False,False
LVA070,Neretas novads,Latvia,LVA,ECA,LVA116,Viesītes novads,Latvia,LVA,ECA,False,45.9079,False,False
LVA071,Nīcas novads,Latvia,LVA,ECA,LVA088,Rucavas novads,Latvia,LVA,ECA,False,52.7027,False,False
LVA072,Ogres novads,Latvia,LVA,ECA,LVA003,Aizkraukles novads,Latvia,LVA,ECA,False,7.2284,False,False
LVA072,Ogres novads,Latvia,LVA,ECA,LVA031,Ērgļu novads,Latvia,LVA,ECA,False,29.1935,False,False
LVA072,Ogres novads,Latvia,LVA,ECA,LVA052,Kokneses novads,Latvia,LVA,ECA,False,32.748,False,False
LVA072,Ogres novads,Latvia,LVA,ECA,LVA057,Lielvārdes novads,Latvia,LVA,ECA,False,16.7889,False,False
LVA072,Ogres novads,Latvia,LVA,ECA,LVA065,Mālpils novads,Latvia,LVA,ECA,False,25.6393,False,False
LVA072,Ogres novads,Latvia,LVA,ECA,LVA087,Ropažu novads,Latvia,LVA,ECA,False,6.7015,False,False
LVA072,Ogres novads,Latvia,LVA,ECA,LVA099,Skrīveru novads,Latvia,LVA,ECA,False,9.2778,False,False
LVA072,Ogres novads,Latvia,LVA,ECA,LVA112,Vecpiebalgas novads,Latvia,LVA,ECA,False,3.1187,True,False
LVA073,Olaines novads,Latvia,LVA,ECA,LVA035,Iecavas novads,Latvia,LVA,ECA,False,21.8372,False,False
LVA073,Olaines novads,Latvia,LVA,ECA,LVA074,Ozolnieku novads,Latvia,LVA,ECA,False,27.8759,False,False
LVA073,Olaines novads,Latvia,LVA,ECA,LVA085,Rīga,Latvia,LVA,ECA,False,2.6226,True,False
LVA074,Ozolnieku novads,Latvia,LVA,ECA,LVA016,Bauskas novads,Latvia,LVA,ECA,False,4.7418,True,False
LVA074,Ozolnieku novads,Latvia,LVA,ECA,LVA035,Iecavas novads,Latvia,LVA,ECA,False,43.4588,False,False
LVA075,Pārgaujas novads,Latvia,LVA,ECA,LVA051,Kocēnu novads,Latvia,LVA,ECA,False,32.4096,False,False
LVA075,Pārgaujas novads,Latvia,LVA,ECA,LVA080,Priekuļu novads,Latvia,LVA,ECA,False,14.2453,False,False
LVA076,Pāvilostas novads,Latvia,LVA,ECA,LVA115,Ventspils novads,Latvia,LVA,ECA,False,6.7205,False,False
LVA077,Pļaviņu novads,Latvia,LVA,ECA,LVA093,Salas novads,Latvia,LVA,ECA,False,13.825,False,False
LVA078,Preiļu novads,Latvia,LVA,ECA,LVA084,Riebiņu novads,Latvia,LVA,ECA,False,63.4905,False,False
LVA078,Preiļu novads,Latvia,LVA,ECA,LVA111,Vārkavas novads,Latvia,LVA,ECA,False,29.7479,False,False
LVA079,Priekules novads,Latvia,LVA,ECA,LVA088,Rucavas novads,Latvia,LVA,ECA,False,9.0969,False,False
LVA079,Priekules novads,Latvia,LVA,ECA,LVA107,Vaiņodes novads,Latvia,LVA,ECA,False,39.1052,False,False
LVA080,Priekuļu novads,Latvia,LVA,ECA,LVA051,Kocēnu novads,Latvia,LVA,ECA,False,7.8919,False,False
LVA080,Priekuļu novads,Latvia,LVA,ECA,LVA081,Raunas novads,Latvia,LVA,ECA,False,31.6338,False,False
LVA080,Priekuļu novads,Latvia,LVA,ECA,LVA101,Smiltenes novads,Latvia,LVA,ECA,False,2.9012,True,False
LVA080,Priekuļu novads,Latvia,LVA,ECA,LVA112,Vecpiebalgas novads,Latvia,LVA,ECA,False,8.2248,False,False
LVA081,Raunas novads,Latvia,LVA,ECA,LVA101,Smiltenes novads,Latvia,LVA,ECA,False,48.4814,False,False
LVA081,Raunas novads,Latvia,LVA,ECA,LVA112,Vecpiebalgas novads,Latvia,LVA,ECA,False,21.08,False,False
LVA083,Rēzeknes novads,Latvia,LVA,ECA,LVA002,Aglonas novads,Latvia,LVA,ECA,False,18.2421,False,False
LVA083,Rēzeknes novads,Latvia,LVA,ECA,LVA015,Balvu novads,Latvia,LVA,ECA,False,34.9898,False,False
LVA083,Rēzeknes novads,Latvia,LVA,ECA,LVA048,Kārsavas novads,Latvia,LVA,ECA,False,40.1592,False,False
LVA083,Rēzeknes novads,Latvia,LVA,ECA,LVA064,Madonas novads,Latvia,LVA,ECA,False,5.4302,False,False
LVA083,Rēzeknes novads,Latvia,LVA,ECA,LVA082,Rēzekne,Latvia,LVA,ECA,False,21.0341,False,False
LVA083,Rēzeknes novads,Latvia,LVA,ECA,LVA084,Riebiņu novads,Latvia,LVA,ECA,False,49.4133,False,False
LVA083,Rēzeknes novads,Latvia,LVA,ECA,LVA118,Viļānu novads,Latvia,LVA,ECA,False,48.9963,False,False
LVA084,Riebiņu novads,Latvia,LVA,ECA,LVA110,Varakļānu novads,Latvia,LVA,ECA,False,10.63,False,False
LVA084,Riebiņu novads,Latvia,LVA,ECA,LVA118,Viļānu novads,Latvia,LVA,ECA,False,29.7618,False,False
LVA085,Rīga,Latvia,LVA,ECA,LVA094,Salaspils novads,Latvia,LVA,ECA,False,9.8377,False,False
LVA085,Rīga,Latvia,LVA,ECA,LVA102,Stopiņu novads,Latvia,LVA,ECA,False,16.5248,False,False
LVA086,Rojas novads,Latvia,LVA,ECA,LVA028,Dundagas novads,Latvia,LVA,ECA,False,30.7325,False,False
LVA086,Rojas novads,Latvia,LVA,ECA,LVA104,Talsu novads,Latvia,LVA,ECA,False,45.3251,False,False
LVA087,Ropažu novads,Latvia,LVA,ECA,LVA065,Mālpils novads,Latvia,LVA,ECA,False,6.7237,False,False
LVA087,Ropažu novads,Latvia,LVA,ECA,LVA094,Salaspils novads,Latvia,LVA,ECA,False,7.0868,False,False
LVA087,Ropažu novads,Latvia,LVA,ECA,LVA098,Siguldas novads,Latvia,LVA,ECA,False,17.5778,False,False
LVA087,Ropažu novads,Latvia,LVA,ECA,LVA102,Stopiņu novads,Latvia,LVA,ECA,False,8.2626,False,False
LVA093,Salas novads,Latvia,LVA,ECA,LVA116,Viesītes novads,Latvia,LVA,ECA,False,20.6448,False,False
LVA095,Saldus novads,Latvia,LVA,ECA,LVA100,Skrundas novads,Latvia,LVA,ECA,False,56.1064,False,False
LVA095,Saldus novads,Latvia,LVA,ECA,LVA107,Vaiņodes novads,Latvia,LVA,ECA,False,20.1098,False,False
LVA097,Sējas novads,Latvia,LVA,ECA,LVA096,Saulkrastu novads,Latvia,LVA,ECA,False,18.4865,False,False
LVA098,Siguldas novads,Latvia,LVA,ECA,LVA065,Mālpils novads,Latvia,LVA,ECA,False,41.1696,False,False
LVA100,Skrundas novads,Latvia,LVA,ECA,LVA107,Vaiņodes novads,Latvia,LVA,ECA,False,19.7746,False,False
LVA101,Smiltenes novads,Latvia,LVA,ECA,LVA010,Apes novads,Latvia,LVA,ECA,False,24.6634,False,False
LVA101,Smiltenes novads,Latvia,LVA,ECA,LVA103,Strenču novads,Latvia,LVA,ECA,False,20.986,False,False
LVA101,Smiltenes novads,Latvia,LVA,ECA,LVA108,Valkas novads,Latvia,LVA,ECA,False,34.5943,False,False
LVA101,Smiltenes novads,Latvia,LVA,ECA,LVA112,Vecpiebalgas novads,Latvia,LVA,ECA,False,1.2426,True,False
LVA102,Stopiņu novads,Latvia,LVA,ECA,LVA094,Salaspils novads,Latvia,LVA,ECA,False,20.5878,False,False
LVA103,Strenču novads,Latvia,LVA,ECA,LVA108,Valkas novads,Latvia,LVA,ECA,False,54.1993,False,False
LVA104,Talsu novads,Latvia,LVA,ECA,LVA028,Dundagas novads,Latvia,LVA,ECA,False,43.8737,False,False
LVA104,Talsu novads,Latvia,LVA,ECA,LVA056,Kuldīgas novads,Latvia,LVA,ECA,False,36.0075,False,False
LVA104,Talsu novads,Latvia,LVA,ECA,LVA115,Ventspils novads,Latvia,LVA,ECA,False,33.8741,False,False
LVA106,Tukuma novads,Latvia,LVA,ECA,LVA104,Talsu novads,Latvia,LVA,ECA,False,17.2695,False,False
LVA108,Valkas novads,Latvia,LVA,ECA,LVA010,Apes novads,Latvia,LVA,ECA,False,14.862,False,False
LVA109,Valmiera,Latvia,LVA,ECA,LVA051,Kocēnu novads,Latvia,LVA,ECA,False,4.3797,True,False
LVA112,Vecpiebalgas novads,Latvia,LVA,ECA,LVA031,Ērgļu novads,Latvia,LVA,ECA,False,38.3248,False,False
LVA112,Vecpiebalgas novads,Latvia,LVA,ECA,LVA064,Madonas novads,Latvia,LVA,ECA,False,18.9494,False,False
LVA115,Ventspils novads,Latvia,LVA,ECA,LVA114,Ventspils,Latvia,LVA,ECA,False,25.4853,False,False
LVA118,Viļānu novads,Latvia,LVA,ECA,LVA110,Varakļānu novads,Latvia,LVA,ECA,False,17.8718,False,False
LVA119,Zilupes novads,Latvia,LVA,ECA,RUS061,Pskovskaya Oblast,Russian Federation,RUS,ECA,True,32.6953,False,False
MAF001,Saint-Martin (Fr.),Saint-Martin (Fr.),MAF,Other,SXM001,Sint Maarten (Neth.),Sint Maarten (Neth.),SXM,Other,True,9.4829,False,False
MAR001,Béni Mellal-Khénifra,Morocco,MAR,MENA,MAR002,Casablanca-Settat,Morocco,MAR,MENA,False,119.3539,False,False
MAR001,Béni Mellal-Khénifra,Morocco,MAR,MENA,MAR003,Drâa-Tafilalet,Morocco,MAR,MENA,False,346.4541,False,False
MAR001,Béni Mellal-Khénifra,Morocco,MAR,MENA,MAR004,Fès-Meknès,Morocco,MAR,MENA,False,105.8484,False,False
MAR001,Béni Mellal-Khénifra,Morocco,MAR,MENA,MAR008,Marrakech-Safi,Morocco,MAR,MENA,False,153.3783,False,False
MAR001,Béni Mellal-Khénifra,Morocco,MAR,MENA,MAR009,Rabat-Salé-Kénitra,Morocco,MAR,MENA,False,170.3053,False,False
MAR002,Casablanca-Settat,Morocco,MAR,MENA,MAR009,Rabat-Salé-Kénitra,Morocco,MAR,MENA,False,99.3509,False,False
MAR003,Drâa-Tafilalet,Morocco,MAR,MENA,MAR004,Fès-Meknès,Morocco,MAR,MENA,False,173.8775,False,False
MAR003,Drâa-Tafilalet,Morocco,MAR,MENA,MAR008,Marrakech-Safi,Morocco,MAR,MENA,False,71.7377,False,False
MAR003,Drâa-Tafilalet,Morocco,MAR,MENA,MAR010,Souss-Massa,Morocco,MAR,MENA,False,445.6558,False,False
MAR004,Fès-Meknès,Morocco,MAR,MENA,MAR009,Rabat-Salé-Kénitra,Morocco,MAR,MENA,False,219.5321,False,False
MAR005,Guelmim-Oued Noun,Morocco,MAR,MENA,MAR007,Laâyoune-Sakia al Hamra,Morocco,MAR,MENA,False,200.5697,False,False
MAR006,L'oriental,Morocco,MAR,MENA,DZA007,Bechar,Algeria,DZA,MENA,True,254.8389,False,False
MAR006,L'oriental,Morocco,MAR,MENA,DZA031,Naama,Algeria,DZA,MENA,True,253.4731,False,False
MAR006,L'oriental,Morocco,MAR,MENA,MAR003,Drâa-Tafilalet,Morocco,MAR,MENA,False,242.0444,False,False
MAR006,L'oriental,Morocco,MAR,MENA,MAR004,Fès-Meknès,Morocco,MAR,MENA,False,590.8037,False,False
MAR006,L'oriental,Morocco,MAR,MENA,MAR011,Tanger-Tétouan-Al Hoceima,Morocco,MAR,MENA,False,36.5272,False,False
MAR008,Marrakech-Safi,Morocco,MAR,MENA,MAR002,Casablanca-Settat,Morocco,MAR,MENA,False,291.1718,False,False
MAR008,Marrakech-Safi,Morocco,MAR,MENA,MAR010,Souss-Massa,Morocco,MAR,MENA,False,288.419,False,False
MAR010,Souss-Massa,Morocco,MAR,MENA,MAR005,Guelmim-Oued Noun,Morocco,MAR,MENA,False,308.6074,False,False
MAR011,Tanger-Tétouan-Al Hoceima,Morocco,MAR,MENA,MAR004,Fès-Meknès,Morocco,MAR,MENA,False,201.4798,False,False
MAR011,Tanger-Tétouan-Al Hoceima,Morocco,MAR,MENA,MAR009,Rabat-Salé-Kénitra,Morocco,MAR,MENA,False,129.7547,False,False
MDA001,Anenii Noi,Moldova,MDA,ECA,MDA004,Bender,Moldova,MDA,ECA,False,14.2173,False,False
MDA001,Anenii Noi,Moldova,MDA,ECA,MDA009,Causeni,Moldova,MDA,ECA,False,48.4141,False,False
MDA001,Anenii Noi,Moldova,MDA,ECA,MDA010,Chisinau,Moldova,MDA,ECA,False,26.5226,False,False
MDA001,Anenii Noi,Moldova,MDA,ECA,MDA012,Criuleni,Moldova,MDA,ECA,False,58.2397,False,False
MDA001,Anenii Noi,Moldova,MDA,ECA,MDA021,Ialoveni,Moldova,MDA,ECA,False,29.6325,False,False
MDA001,Anenii Noi,Moldova,MDA,ECA,MDA035,Transnistria,Moldova,MDA,ECA,False,67.6414,False,False
MDA002,Balti,Moldova,MDA,ECA,MDA017,Falesti,Moldova,MDA,ECA,False,18.179,False,False
MDA002,Balti,Moldova,MDA,ECA,MDA019,Glodeni,Moldova,MDA,ECA,False,2.9507,True,False
